path,label
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/143_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/220_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_227_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_265_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_266_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/165_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_317_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_190_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_229_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/184_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_226_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_287_100.jpg,Apple Golden 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_162_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_182_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/12_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/215_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_299_100.jpg,Apple Braeburn
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_202_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_222_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/281_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_212_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/169_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/289_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_17_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_18_100.jpg,Apple Red Yellow 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_17_100.jpg,Apple Pink Lady
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/136_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_241_100.jpg,Apple Red Delicious
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_208_100.jpg,Apple Red 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 1/r_290_100.jpg,Apple Golden 1
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/177_100.jpg,Apple Red 3
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/r_126_100.jpg,Apple Red Yellow 1
